22.10.22,korean ERROR,german ERROR
25.10.22,korean test word,german test word
26.10.22,korean test word1,1german test word
27.10.22,korean test word2,2german test word
28.10.22,korean test word3,1german test word
29.10.22,korean test 29,1german test 29
30.10.22,korean test 30,1german test 30
31.10.22,KW44,Hallo
01.11.22,,Tschüss
02.11.22,,Name
03.11.22,,Ich heiße
04.11.22,,Freut mich dich kennen zu lernen
05.11.22,,Hallo (unformal)
06.11.22,,Kimchi
07.11.22,KW45,Reis
08.11.22,,Nudeln
09.11.22,,ungekochter Reis
10.11.22,,Pizza
11.11.22,,scharf
12.11.22,,Kohl
13.11.22,,Apfel
14.11.22,KW46,Brot
15.11.22,,Kuchen
16.11.22,,Schokolade
17.11.22,,Kartoffel
18.11.22,,Curry
19.11.22,,Regenbogen
20.11.22,,orange
21.11.22,KW47,violet
22.11.22,,gelb
23.11.22,,blau
24.11.22,,grün
25.11.22,,rot
26.11.22,,weiß
27.11.22,,schwarz
28.11.22,KW48,Halstuchknoten
29.11.22,,Halstuch
30.11.22,,Kluft
01.12.22,,Zelt
02.12.22,,Schlafsack
03.12.22,,Messer
04.12.22,,Isomatte
05.12.22,KW49,Feuer
06.12.22,,Wald 
07.12.22,,Baum
08.12.22,,Berg
09.12.22,,Stein
10.12.22,,Meer
11.12.22,,Strand
12.12.22,KW50,Muschel
13.12.22,,Stechmücke
14.12.22,,Natur
15.12.22,,Wandern
16.12.22,,Rucksack
17.12.22,,Pfadfinder
18.12.22,,Regen
19.12.22,KW51,Sonne
20.12.22,,Ja 
21.12.22,,Nein
22.12.22,,Vielleicht
23.12.22,,Kekse
24.12.22,,Weihnachten
25.12.22,,Geschenk
26.12.22,KW52,Weihnachtsbaum
27.12.22,,Handy
28.12.22,,Computer
29.12.22,,Kopfhörer
30.12.22,,Mikrofon
31.12.22,,Silvester
01.01.23,,Neujahr
02.01.23,KW1,Tag
03.01.23,,Monat
04.01.23,,Jahr
05.01.23,,eins
06.01.23,,zwei
07.01.23,,drei 
08.01.23,,vier
09.01.23,KW2,fünf
10.01.23,,sechs
11.01.23,,sieben 
12.01.23,,acht 
13.01.23,,neun
14.01.23,,zehn
15.01.23,,Mann
16.01.23,KW3,Frau
17.01.23,,Kind
18.01.23,,Familie
19.01.23,,Geschwister
20.01.23,,Schwester
21.01.23,,Bruder
22.01.23,,Oma 
23.01.23,KW4,Opa
24.01.23,,Winter
25.01.23,,Sommer
26.01.23,,Frühling
27.01.23,,Herbst
28.01.23,,Vogel
29.01.23,,Katze
30.01.23,KW5 ,Hund 
31.01.23,,Frosch
01.02.23,,Fisch
02.02.23,,Huhn
03.02.23,,
04.02.23,,
05.02.23,,
06.02.23,KW6,
07.02.23,,
08.02.23,,
09.02.23,,
10.02.23,,
11.02.23,,
12.02.23,,
13.02.23,KW7,
14.02.23,,
15.02.23,,
16.02.23,,
17.02.23,,
18.02.23,,
19.02.23,,
20.02.23,KW8,
21.02.23,,
22.02.23,,
23.02.23,,
24.02.23,,
25.02.23,,
26.02.23,,
27.02.23,KW9,
28.02.23,,
01.03.23,,
02.03.23,,
03.03.23,,
04.03.23,,
05.03.23,,
06.03.23,KW10,
07.03.23,,
08.03.23,,
09.03.23,,
10.03.23,,
11.03.23,,
12.03.23,,
13.03.23,KW11,
14.03.23,,
15.03.23,,
16.03.23,,
17.03.23,,
18.03.23,,
19.03.23,,
20.03.23,KW12,
21.03.23,,
22.03.23,,
23.03.23,,
24.03.23,,
25.03.23,,
26.03.23,,
27.03.23,KW13,
28.03.23,,
29.03.23,,
30.03.23,,
31.03.23,,
01.04.23,,
02.04.23,,
03.04.23,KW14,
04.04.23,,
05.04.23,,
06.04.23,,
07.04.23,,
08.04.23,,
09.04.23,,
10.04.23,KW15,
11.04.23,,
12.04.23,,
13.04.23,,
14.04.23,,
15.04.23,,
16.04.23,,
17.04.23,KW16,
18.04.23,,
19.04.23,,
20.04.23,,
21.04.23,,
22.04.23,,
23.04.23,,
24.04.23,KW17,
25.04.23,,
26.04.23,,
27.04.23,,
28.04.23,,
29.04.23,,
30.04.23,,
01.05.23,KW18,
02.05.23,,
03.05.23,,
04.05.23,,
05.05.23,,
06.05.23,,
07.05.23,,
08.05.23,KW19,
09.05.23,,
10.05.23,,
11.05.23,,
12.05.23,,
13.05.23,,
14.05.23,,
15.05.23,KW20,
16.05.23,,
17.05.23,,
18.05.23,,
19.05.23,,
20.05.23,,
21.05.23,,
22.05.23,KW21,
23.05.23,,
24.05.23,,
25.05.23,,
26.05.23,,
27.05.23,,
28.05.23,,
29.05.23,KW22,
30.05.23,,
31.05.23,,
01.06.23,,
02.06.23,,
03.06.23,,
04.06.23,,
05.06.23,KW23,
06.06.23,,
07.06.23,,
08.06.23,,
09.06.23,,
10.06.23,,
11.06.23,,
12.06.23,KW24,
13.06.23,,
14.06.23,,
15.06.23,,
16.06.23,,
17.06.23,,
18.06.23,,
19.06.23,KW25,
20.06.23,,
21.06.23,,
22.06.23,,
23.06.23,,
24.06.23,,
25.06.23,,
26.06.23,KW26,
27.06.23,,
28.06.23,,
29.06.23,,
30.06.23,,
01.07.23,,
02.07.23,,
03.07.23,KW27,
04.07.23,,
05.07.23,,
06.07.23,,
07.07.23,,
08.07.23,,
09.07.23,,
10.07.23,KW28,
11.07.23,,
12.07.23,,
13.07.23,,
14.07.23,,
15.07.23,,
16.07.23,,
17.07.23,KW29,
18.07.23,,
19.07.23,,
20.07.23,,
21.07.23,,
